machineId,lat,lng,offset,hrs,location,total,ww
ZPL303071B,33.6858673,-117.2080598,-28800,3600,America/Los_Angeles,30554588,23889883
ZPL306082K,43.636856,-70.3320506,-18000,3600,America/New_York,30525926,28473767
ZPL303131Q,33.4475173,-112.0742715,-25200,0,America/Phoenix,30524196,25522026
ZPL306635Y,41.512068,-71.687507,-18000,3600,America/New_York,30509964,27788011
ZPL303862H,30.851527,-83.946096,-18000,3600,America/New_York,30497111,28794022
ZPL3033635,33.639002,-112.353159,-25200,0,America/Phoenix,30496762,26206875
ZPL303537G,33.247109,-84.2639637,-18000,3600,America/New_York,30493165,27732254
ZPL306369W,47.5750597,-122.1689623,-28800,3600,America/Los_Angeles,30480857,25835449
ZPL306826A,27.83888,-82.786661,-18000,3600,America/New_York,30467110,25596251
ZPL307209Y,33.582201,-112.202296,-25200,0,America/Phoenix,30462269,26034869
ZPL3052164,33.5436763,-82.1397686,-18000,3600,America/New_York,30438359,27722557
ZPL305635F,42.28566,-71.607442,-18000,3600,America/New_York,30437811,29107151
ZPL3066172,26.03249,-80.142936,-18000,3600,America/New_York,30434502,26004674
ZPL3059961,38.409376,-121.38415,-28800,3600,America/Los_Angeles,30433633,27820097
ZPL307311I,28.518844,-81.311199,-18000,3600,America/New_York,30410355,27887658
ZPL3039949,28.4500677,-81.4016599,-18000,3600,America/New_York,30400851,28135005
ZPL302878X,30.187205,-81.7394675,-18000,3600,America/New_York,30400693,28448764
ZPL305498K,38.907652,-94.76736,-21600,3600,America/Chicago,30398444,28404712
ZPL3035325,47.6234499,-122.1328125,-28800,3600,America/Los_Angeles,30397957,23938739
ZPL301093L,40.1471235,-82.9212389,-18000,3600,America/New_York,30396709,27046491
ZPL3031686,45.530993,-122.6619263,-28800,3600,America/Los_Angeles,30396375,30396375
ZPL304211A,29.5481739,-95.2304117,-21600,3600,America/Chicago,30389478,26091562
ZPL302866E,36.0549288,-115.1691493,-28800,3600,America/Los_Angeles,30380999,27554866
ZPL305639V,38.4220988,-82.4440346,-18000,3600,America/New_York,30358492,27735400
ZPL3056964,34.061858,-83.992678,-18000,3600,America/New_York,30349817,27782684
ZPL303941N,34.206901,-82.187321,-18000,3600,America/New_York,30343045,30306425
ZPL306122D,39.9970392,-75.2353017,-18000,3600,America/New_York,30312173,28204894
ZPL3037516,30.098601,-97.274772,-21600,3600,America/Chicago,30296664,27872968
ZPL3010377,38.9081521,-104.7821555,-25200,3600,America/Denver,30293503,20476764
ZPL3071800,28.035395,-82.501103,-18000,3600,America/New_York,30288514,18820080
ZPL3040611,33.9671331,-84.0224085,-18000,3600,America/New_York,30274608,27689442
ZPL303984G,27.817148,-82.638125,-18000,3600,America/New_York,30260236,27873748
ZPL3055398,33.9544854,-84.6228989,-18000,3600,America/New_York,30257024,27070264
ZPL3065867,37.6509393,-77.3995121,-18000,3600,America/New_York,30255798,28522209
ZPL302990A,33.31898,-111.97993,-25200,0,America/Phoenix,30254209,25752333
ZPL305025S,25.985382,-80.162979,-18000,3600,America/New_York,30253400,27763647
ZPL303845G,35.75465,-78.6126302,-18000,3600,America/New_York,30244816,28079974
ZPL305134D,27.838751,-82.693652,-18000,3600,America/New_York,30228961,28329173
ZPL303205E,30.0156724,-90.1802989,-21600,3600,America/Chicago,30208082,28216806
ZPL3066932,42.548905,-70.941648,-18000,3600,America/New_York,30198714,25335173
ZPL303357S,34.1428243,-118.2572728,-28800,3600,America/Los_Angeles,30168743,28178059
ZPL3056128,34.271561,-85.225557,-18000,3600,America/New_York,30149841,28139645
ZPL305256C,34.768976,-77.3846219,-18000,3600,America/New_York,30143723,27710136
ZPL3062804,31.8087678,-85.969951,-21600,3600,America/Chicago,30136935,26684294
ZPL3029160,32.9131435,-97.3142641,-21600,3600,America/Chicago,30126796,20590157
ZPL305219P,30.1897148,-85.6696603,-21600,3600,America/Chicago,30098412,26940058
ZPL307393O,32.6540395,-97.1341583,-21600,3600,America/Chicago,30080434,26721134
ZPL305183J,42.7112049,-73.8161888,-18000,3600,America/New_York,30071598,27588819
ZPL3068033,36.6875317,-121.7995785,-28800,3600,America/Los_Angeles,30063890,27054798
ZPL3070982,39.1450559,-121.643396,-28800,3600,America/Los_Angeles,30061525,25993769
ZPL305149H,34.086912,-84.528611,-18000,3600,America/New_York,30041628,24676176
ZPL305188U,34.6818794,-86.738956,-21600,3600,America/Chicago,30001746,28222819
ZPL3031774,33.6344757,-117.7103594,-28800,3600,America/Los_Angeles,30000058,25258360
ZPL302743K,32.5926342,-97.1642075,-21600,3600,America/Chicago,29991004,28478399
ZPL305632U,39.904814,-86.059725,-18000,3600,America/New_York,29990704,28209448
ZPL300972C,39.62692,-104.895178,-25200,3600,America/Denver,29989348,22993873
ZPL3036720,32.4803195,-84.9434176,-18000,3600,America/New_York,29984656,27836922
ZPL305137Y,30.5011745,-90.4884323,-21600,3600,America/Chicago,29975643,28777032
ZPL304056J,30.530618,-87.225012,-21600,3600,America/Chicago,29965914,27177375
ZPL3052335,34.694072,-82.977645,-18000,3600,America/New_York,29905693,27929779
ZPL305289C,30.454782,-90.133148,-21600,3600,America/Chicago,29895643,26837217
ZPL305019F,25.683601,-80.4627518,-18000,3600,America/New_York,29861502,26578865
ZPL3030731,41.335363,-73.082921,-18000,3600,America/New_York,29861019,27733720
ZPL3071453,28.550999,-81.4577259,-18000,3600,America/New_York,29851996,25947808
ZPL306374E,37.9892212,-85.7059619,-18000,3600,America/New_York,29851883,24998367
ZPL306428G,28.034903,-80.6219189,-18000,3600,America/New_York,29851006,26045089
ZPL303156N,42.0556549,-88.0452401,-21600,3600,America/Chicago,29829219,25945783
ZPL302986N,30.3231932,-81.3979231,-18000,3600,America/New_York,29828087,27488853
ZPL3071194,28.4863724,-81.3094563,-18000,3600,America/New_York,29823914,26671887
ZPL305828H,30.8439914,-90.1609284,-21600,3600,America/Chicago,29810803,28213787
ZPL3191917,34.121649,-83.606449,-18000,3600,America/New_York,29803155,20304347
ZPL3036632,34.824196,-82.394359,-18000,3600,America/New_York,29801743,26968077
ZPL306930K,37.5138675,-122.2543099,-28800,3600,America/Los_Angeles,29793084,26887680
ZPL305990V,47.829906,-122.2725679,-28800,3600,America/Los_Angeles,29793064,23115377
ZPL305700C,30.2113885,-92.0284927,-21600,3600,America/Chicago,29790175,26848243
ZPL3032993,29.608338,-98.599675,-21600,3600,America/Chicago,29767086,27242848
ZPL3060613,42.081542,-86.436143,-18000,3600,America/New_York,29764526,27225329
ZPL3063588,34.9821457,-80.4608089,-18000,3600,America/New_York,29761961,26915336
ZPL303538B,33.9388986,-117.2618895,-28800,3600,America/Los_Angeles,29747910,25900947
ZPL303863C,28.551973,-81.5066046,-18000,3600,America/New_York,29726228,27511977
ZPL307043Q,32.6366186,-117.0211357,-28800,3600,America/Los_Angeles,29714801,27377268
ZPL3035826,28.0970671,-82.6943198,-18000,3600,America/New_York,29710699,27457721
ZPL305279J,35.3653354,-80.7726405,-18000,3600,America/New_York,29702208,27000200
ZPL307616Q,30.854234,-83.953844,-18000,3600,America/New_York,29697624,20484699
ZPL306380R,42.2895135,-71.6725376,-18000,3600,America/New_York,29679472,27708539
ZPL307106Q,42.4215083,-122.8525837,-28800,3600,America/Los_Angeles,29656661,26602650
ZPL305265A,35.139703,-80.935214,-18000,3600,America/New_York,29637960,27475402
ZPL303455P,33.900105,-117.562134,-28800,3600,America/Los_Angeles,29612917,26043084
ZPL305360M,42.3018017,-71.4012262,-18000,3600,America/New_York,29607634,27055257
ZPL306096T,30.123896,-94.1573839,-21600,3600,America/Chicago,29607340,25475887
ZPL304467R,35.3653354,-80.7726405,-18000,3600,America/New_York,29604010,25458965
ZPL305252W,34.768206,-92.3878267,-21600,3600,America/Chicago,29602590,27308782
ZPL307004D,47.2730017,-122.2294992,-28800,3600,America/Los_Angeles,29582910,24287006
ZPL306033E,41.6812619,-86.893288,-21600,3600,America/Chicago,29556998,27380658
ZPL3044475,38.633124,-90.3489206,-21600,3600,America/Chicago,29551354,22111560
ZPL302945K,30.284544,-81.729768,-18000,3600,America/New_York,29534096,28038589
ZPL3041737,41.7186752,-86.1902762,-18000,3600,America/New_York,29509707,26212071
ZPL305212O,35.160608,-101.900282,-21600,3600,America/Chicago,29480105,27510723
ZPL306549K,30.6815353,-83.2194728,-18000,3600,America/New_York,29473049,26141779
ZPL306088Q,29.1141306,-81.0255808,-18000,3600,America/New_York,29469886,25587828
ZPL304350A,36.0998596,-80.244216,-18000,3600,America/New_York,29464501,26755348
ZPL3010140,38.79537,-90.620665,-21600,3600,America/Chicago,29455298,25433481
ZPL3076047,26.2333169,-80.1025504,-18000,3600,America/New_York,29455141,26008206
ZPL3029243,30.4447438,-97.7864275,-21600,3600,America/Chicago,29441271,24307185
ZPL3059367,26.2638777,-80.2508726,-18000,3600,America/New_York,29438833,24807768
ZPL3068781,41.9836297,-86.1233009,-18000,3600,America/New_York,29438305,27064386
ZPL303100G,32.8688403,-117.2140891,-28800,3600,America/Los_Angeles,29424620,23960618
ZPL306903Q,29.180699,-81.0789829,-18000,3600,America/New_York,29409119,26479685
ZPL306579Z,36.100887,-80.229046,-18000,3600,America/New_York,29405851,24814670
ZPL305311G,31.8628955,-86.0014163,-21600,3600,America/Chicago,29404417,28559665
ZPL3073556,43.910526,-69.822339,-18000,3600,America/New_York,29388058,26968412
ZPL303489K,30.5333286,-87.27314,-21600,3600,America/Chicago,29367092,27073294
ZPL304200M,33.0119885,-96.6180756,-21600,3600,America/Chicago,29352721,26086480
ZPL301106K,33.6342039,-84.292277,-18000,3600,America/New_York,29343549,27546482
ZPL303256A,29.608338,-98.599675,-21600,3600,America/Chicago,29321094,26426023
ZPL3035408,29.8506212,-95.7187027,-21600,3600,America/Chicago,29289019,27337359
ZPL304976W,39.7280793,-104.940516,-25200,3600,America/Denver,29276117,21375742
ZPL306058B,43.68169,-70.329465,-18000,3600,America/New_York,29272615,26790321
ZPL3032162,30.8462,-83.3169,-18000,3600,America/New_York,29259507,26794649
ZPL303693H,47.137735,-122.2924064,-28800,3600,America/Los_Angeles,29248548,24999739
ZPL307190T,36.184582,-80.274244,-18000,3600,America/New_York,29247757,26738307
ZPL305259X,34.1171699,-80.8815508,-18000,3600,America/New_York,29235975,27167443
ZPL303458A,48.7892822,-122.512909,-28800,3600,America/Los_Angeles,29230282,24537111
ZPL305998R,38.642984,-121.1903393,-28800,3600,America/Los_Angeles,29224020,25708655
ZPL303934F,28.256376,-81.317836,-18000,3600,America/New_York,29216063,27233528
ZPL305093P,36.0460366,-95.9600261,-21600,3600,America/Chicago,29211887,26782761
ZPL307553Q,33.0418459,-97.0211299,-21600,3600,America/Chicago,29208718,26561822
ZPL306065J,42.033345,-86.5149093,-18000,3600,America/New_York,29188783,26832702
ZPL307430W,35.720594,-81.155894,-18000,3600,America/New_York,29188126,26481303
ZPL307501Z,33.905884,-84.271038,-18000,3600,America/New_York,29179227,26435922
ZPL307699R,31.5693652,-91.4358046,-21600,3600,America/Chicago,29145063,26897096
ZPL305580I,26.111111,-80.2522192,-18000,3600,America/New_York,29141522,26445240
ZPL306555X,28.0539905,-82.4506102,-18000,3600,America/New_York,29129585,24168021
ZPL305572F,28.552576,-81.390898,-18000,3600,America/New_York,29116658,24787957
ZPL3073143,42.9982496,-70.9232596,-18000,3600,America/New_York,29115123,25456138
ZPL3062875,28.5736282,-81.5158308,-18000,3600,America/New_York,29112498,26402795
ZPL3073402,42.080834,-86.4851259,-18000,3600,America/New_York,29099057,26376118
ZPL303000T,34.0071567,-118.1502908,-28800,3600,America/Los_Angeles,29096026,24808401
ZPL3069081,36.074033,-80.336848,-18000,3600,America/New_York,29092159,26553875
ZPL306759N,38.5962039,-121.3847709,-28800,3600,America/Los_Angeles,29086440,24940277
ZPL3037758,30.440302,-97.666772,-21600,3600,America/Chicago,29065698,25652376
ZPL3056199,33.9406135,-84.2456538,-18000,3600,America/New_York,29056282,26441903
ZPL303972X,28.9575503,-81.9625796,-18000,3600,America/New_York,29050263,26959405
ZPL305643I,39.781602,-86.1244789,-18000,3600,America/New_York,29044356,25252081
ZPL305240D,27.9253818,-82.5061498,-18000,3600,America/New_York,29043271,25528047
ZPL305261U,33.593431,-101.933259,-21600,3600,America/Chicago,29039068,26677830
ZPL3035567,28.8188537,-81.8875,-18000,3600,America/New_York,29022282,27256719
ZPL3030902,29.556109,-95.3784962,-21600,3600,America/Chicago,29015059,27181587
ZPL304458T,35.914783,-81.5243519,-18000,3600,America/New_York,29007593,25574269
ZPL305944A,35.9513722,-86.8087935,-21600,3600,America/Chicago,29006654,20615960
ZPL301082X,42.563403,-83.086025,-18000,3600,America/New_York,29003717,26451539
ZPL305867U,44.9165599,-93.189559,-21600,3600,America/Chicago,28983885,18814305
ZPL305665U,40.7257786,-73.4795844,-18000,3600,America/New_York,28954630,27409918
ZPL3051781,35.3648079,-80.7088519,-18000,3600,America/New_York,28949868,26500203
ZPL3037428,33.5018528,-111.9277622,-25200,0,America/Phoenix,28914947,16231617
ZPL306066E,32.516934,-92.157635,-21600,3600,America/Chicago,28914571,27344743
ZPL303913Y,44.925083,-92.956108,-21600,3600,America/Chicago,28905760,28892448
ZPL303132L,40.017313,-105.2542048,-25200,3600,America/Denver,28886413,28886413
ZPL306932A,39.2360419,-121.0386478,-28800,3600,America/Los_Angeles,28885350,25682533
ZPL303450E,29.7403459,-95.5882768,-21600,3600,America/Chicago,28877422,27109924
ZPL305378B,42.470554,-71.208114,-18000,3600,America/New_York,28874608,26693010
ZPL305606V,34.0859335,-84.5192652,-18000,3600,America/New_York,28869515,26540046
ZPL302936M,30.5231309,-97.8270261,-21600,3600,America/Chicago,28867252,24882459
ZPL3069418,35.0803855,-80.6570638,-18000,3600,America/New_York,28811015,25606533
ZPL306120N,42.2626848,-85.5322158,-18000,3600,America/New_York,28750761,22552198
ZPL305648T,35.7450789,-83.997455,-18000,3600,America/New_York,28748604,28748604
ZPL304057E,33.4639508,-86.8203304,-21600,3600,America/Chicago,28745120,26981918
ZPL306113F,32.7807158,-91.9021543,-21600,3600,America/Chicago,28740990,26947678
ZPL3032416,47.5432581,-122.0497473,-28800,3600,America/Los_Angeles,28724877,24274835
ZPL304104F,30.518607,-87.885615,-21600,3600,America/Chicago,28724869,23721670
ZPL305353E,39.0873512,-95.664649,-21600,3600,America/Chicago,28697877,25673224
ZPL305132N,30.6203259,-87.04866,-21600,3600,America/Chicago,28693009,26591283
ZPL3052665,33.4480789,-86.7902159,-21600,3600,America/Chicago,28686861,25456548
ZPL306753H,38.7616234,-121.3097392,-28800,3600,America/Los_Angeles,28660627,24852707
ZPL304003X,40.282251,-76.881077,-18000,3600,America/New_York,28658809,27414350
ZPL304049B,28.624474,-81.364257,-18000,3600,America/New_York,28656669,25917119
ZPL3038317,41.0102226,-95.9076647,-21600,3600,America/Chicago,28654949,25797170
ZPL303626F,34.0836534,-118.3449634,-28800,3600,America/Los_Angeles,28643896,20909731
ZPL305263K,30.0118239,-95.5146714,-21600,3600,America/Chicago,28643495,23899418
ZPL303585R,28.627101,-81.318725,-18000,3600,America/New_York,28643024,26087325
ZPL307341X,41.774251,-86.250106,-18000,3600,America/New_York,28627117,26113682
ZPL305503N,35.0394678,-85.2675131,-18000,3600,America/New_York,28588433,24169524
ZPL3060178,41.594068,-85.856948,-18000,3600,America/New_York,28581098,26941674
ZPL305110B,33.431979,-86.737747,-21600,3600,America/Chicago,28575751,26070905
ZPL306928N,35.140067,-80.736873,-18000,3600,America/New_York,28569057,25276001
ZPL305262P,30.5560995,-97.6866743,-21600,3600,America/Chicago,28566152,25122659
ZPL307036I,48.4354609,-122.332177,-28800,3600,America/Los_Angeles,28555935,22973574
ZPL305370F,30.1872808,-95.4525574,-21600,3600,America/Chicago,28553258,23917804
ZPL3035831,32.2637029,-110.943189,-25200,0,America/Phoenix,28549933,25339658
ZPL303361F,29.2893214,-94.839701,-21600,3600,America/Chicago,28549509,28549509
ZPL307254O,28.5785,-81.4756249,-18000,3600,America/New_York,28540445,24132167
ZPL300992Y,44.215415,-70.519752,-18000,3600,America/New_York,28525290,26641766
ZPL3030296,48.4495976,-122.3381985,-28800,3600,America/Los_Angeles,28509819,25269178
ZPL305094K,36.6313858,-95.1373765,-21600,3600,America/Chicago,28495398,27787396
ZPL304185Q,34.3581428,-84.0425529,-18000,3600,America/New_York,28490225,23642266
ZPL305667K,28.349507,-81.4896706,-18000,3600,America/New_York,28483306,26172606
ZPL306040M,41.4544719,-86.3091133,-18000,3600,America/New_York,28481301,26357208
ZPL307384Q,28.4705266,-81.3962266,-18000,3600,America/New_York,28472119,25607318
ZPL305034Q,26.1236788,-80.3608283,-18000,3600,America/New_York,28469762,25776408
ZPL305514B,40.0818866,-74.047713,-18000,3600,America/New_York,28467875,27471729
ZPL306259G,32.9048994,-85.8981429,-21600,3600,America/Chicago,28462682,25902144
ZPL305670C,28.338996,-81.5941579,-18000,3600,America/New_York,28459978,26578990
ZPL3038146,39.4677588,-76.3086861,-18000,3600,America/New_York,28430240,22789837
ZPL305237L,31.2040225,-82.3343759,-18000,3600,America/New_York,28413228,26850840
ZPL3056634,28.6713293,-81.455025,-18000,3600,America/New_York,28399815,25971491
ZPL303091X,32.2205202,-110.8227586,-25200,0,America/Phoenix,28389357,26138506
ZPL3041070,36.850444,-76.015908,-18000,3600,America/New_York,28388166,26413537
ZPL308558K,29.7369693,-95.4774926,-21600,3600,America/Chicago,28335524,17257927
ZPL307408D,28.820118,-81.776442,-18000,3600,America/New_York,28320022,26090938
ZPL307484D,38.3643797,-122.7142213,-28800,3600,America/Los_Angeles,28316314,25574346
ZPL305938X,28.023642,-82.582588,-18000,3600,America/New_York,28310273,25994166
ZPL306121I,26.1016675,-80.1266863,-18000,3600,America/New_York,28306762,19543423
ZPL305852Q,39.9136366,-104.9781791,-25200,3600,America/Denver,28279062,19755467
ZPL305659H,29.6392472,-95.1624555,-21600,3600,America/Chicago,28272486,23787815
ZPL3034612,38.9011187,-77.0322246,-18000,3600,America/New_York,28268742,24730137
ZPL307027K,34.2246158,-118.5360877,-28800,3600,America/Los_Angeles,28240899,22763880
ZPL303608J,32.9048994,-85.8981429,-21600,3600,America/Chicago,28229782,27060811
ZPL303212M,39.7525234,-105.0017552,-25200,3600,America/Denver,28223985,21199228
ZPL305035L,39.8229704,-85.9152233,-18000,3600,America/New_York,28212263,26128986
ZPL306557N,28.606595,-81.394658,-18000,3600,America/New_York,28205960,24647234
ZPL306080U,41.3583555,-86.3114777,-18000,3600,America/New_York,28194790,26074953
ZPL306968V,34.9878036,-81.2275842,-18000,3600,America/New_York,28194219,25494340
ZPL305326K,34.042165,-84.3398457,-18000,3600,America/New_York,28193903,25632686
ZPL305024X,28.452251,-81.3635952,-18000,3600,America/New_York,28183154,26052145
ZPL304014L,41.6955528,-72.9093399,-18000,3600,America/New_York,28176075,26747893
ZPL305306Y,32.3825269,-86.1796409,-21600,3600,America/Chicago,28166345,25987510
ZPL307019H,47.9669608,-122.2104414,-28800,3600,America/Los_Angeles,28150415,25542678
ZPL305664Z,36.762972,-76.250349,-18000,3600,America/New_York,28147341,25311758
ZPL304126R,42.2895135,-71.6725376,-18000,3600,America/New_York,28143487,17751143
